{1009_(2.4.1)},{1011_(2.4.2)},{1010_(2.4.3)},{1014_(2.4.4)},{1015_(2.4.5)},{1036_(2.4.6)},{1001_(2.4.7)},{1028_(2.4.8)},{1029_(2.4.9)},{1013_(2.4.10)},{1029_(2.4.11)},{1004_(2.4.12)},{1006_(2.4.13)},{1000_(2.4.14)},{1002_(2.4.15)},{1003_(2.4.16)},{SubCriticalFlow_(2.3.1)},{2fCriticalFlow_(2.3.2)},{BreakOpening_(2.3.3)},{ACC-C-liqVol_(2.3.4)},{ACC-H-liqVol_(2.3.5)},{ACC-C-GPress_(2.3.6)},{ACC-H-GPress_(2.3.7)},{ACC-Temp_(2.3.8)},{ACC-C-ILRes_(2.3.9)},{ACC-H-ILRes_(2.3.10)},{CorePower_(2.2.1)},{PSPressure_(2.2.2)},{InitLoopFlowA_(2.2.3)},{InitLoopFlowB_(2.2.4)},{SSPressureAB_(2.2.5)},{SGFeedTempAB_(2.2.6)},{CCFL_(2.1.1)},{CCFL_(2.1.2)},{CCFL_(2.1.3)},{CCFL_(2.1.4)},{CCFL_(2.1.5)},{CCFL_(2.1.6)},{CoreUppHSFA_(2.1.7)},{CoreLLtoHLD_(2.1.8)}
0.881124394,0.996423973,-14.8449195,1.067320457,0.905855172,1.006288624,0.981220975,0.929812718,1.002918689,0.974478981,0.832476242,1.149496775,0.956141509,1.047416598,1.048719327,0.891479858,1.006900391,1.030627569,1.076232846,1.089963946,17.06516933,1.006452248,0.992020879,0.975164026,0.964054935,0.826873951,1.000920915,0.987048337,1.019380985,1.000332348,1.004713741,1.005414906,1.240689538,1.600398653,1.045146685,2.31651584,0.990369427,1.307899437,0.940189767,1.0488141
1.186268384,1.075800653,14.55681556,0.865098149,0.967726328,0.86673289,0.925080815,0.86129721,0.99694995,0.855828503,0.901292892,0.89629136,0.838180855,0.96614795,0.815051051,0.950163505,1.130021766,1.06765932,0.770858737,0.671572163,14.524248,1.008510834,0.998376773,1.02755786,1.005593199,1.105578513,1.01326246,0.99564702,1.018596563,0.979889829,0.992897923,1.000188027,1.071583236,1.021101381,1.020743289,2.923333776,0.961300139,1.372243717,1.026527777,0.951057079
0.936773196,0.982223539,-22.51852449,1.051865723,0.961438637,0.983989163,0.991992619,0.977190485,1.164431012,1.059559264,0.906350339,1.045127199,0.958107288,1.070849293,1.059313361,0.93909668,1.077161007,1.061025041,0.807905505,0.697064541,11.25788082,0.993006871,1.000025497,1.009344171,1.192148929,0.911639273,1.00700416,0.989101392,1.008371537,0.975269498,0.990607135,1.001496851,1.18219866,1.235240207,0.973472107,1.665181272,0.942408226,1.576760721,0.911277987,0.947329663
0.990391663,0.903383645,44.45428325,1.038255915,1.03008366,1.158729593,1.00846621,1.08508484,1.081885207,0.890148807,0.982762636,0.974215187,1.102772561,0.993228927,0.97831293,0.926941771,0.817398972,0.938374379,1.132769234,1.405447621,7.072402157,1.006992294,1.002799899,1.017039091,1.170050561,1.156680135,0.997275609,0.99934015,0.974247553,1.018217597,1.01409146,1.008019419,1.124484236,1.778578809,1.048337944,1.197168667,1.042534167,1.170899685,1.06684989,0.982273748
0.989233174,1.082945675,37.87773842,0.900115081,0.856379866,1.015819355,0.964924657,0.98532261,0.994508955,0.948975757,1.083004627,1.055944842,1.128138808,0.893559769,0.907944105,1.011171318,1.018606861,0.926654987,0.809269968,0.621625881,15.94406664,1.002674233,1.001886459,0.990487208,0.847927943,0.880150106,1.003678184,0.999011337,0.99179004,0.985126619,0.986156482,1.000791901,1.138957952,1.718608943,0.94728237,2.78529421,0.908660694,1.037147782,0.944542308,0.984005835
1.068685609,0.906315688,4.352626452,0.978477282,1.040516879,1.065983977,0.970014939,0.822042288,1.028103569,0.989052499,0.893945008,1.053968135,1.022540055,0.994742764,1.051233245,0.970881134,0.963387834,1.093352766,0.905383272,0.813864933,6.087143273,0.997781112,1.008244079,1.01443903,0.978566378,0.822465159,1.003403863,1.007202109,0.995104551,1.001381901,1.015758069,0.998818356,1.449702245,1.774951172,1.025348973,3.01141081,0.904827331,1.056448122,1.073921192,1.067777836
0.951828895,1.11860415,-33.07876197,1.058309489,0.971865997,0.92021104,1.000624825,1.042672813,1.072945862,0.995186559,1.137912689,0.900918678,0.898610186,1.038279261,0.933016084,1.07407705,0.989307418,0.904731762,0.983320199,0.820070944,12.26218729,1.001871493,0.997974463,0.971976601,0.997803032,1.0108365,0.999151373,0.994870043,1.004810012,0.996100064,0.986490045,0.987973037,1.412397391,1.462087044,0.973100582,1.691343165,0.930994906,1.050456187,0.925371814,1.085559879
0.910113274,0.924415835,-27.3226898,0.924008497,1.153971306,0.863267289,1.074113282,0.996599422,0.988052618,0.899587415,1.034326703,1.048540134,1.10902096,0.803197635,1.100279414,0.860106124,0.885698201,1.100496428,1.126224669,1.049855396,12.40412063,0.992055245,1.005685094,1.000456482,0.89054836,0.907609116,1.010287988,1.002727935,1.003479931,0.99432739,0.991196714,1.00082164,1.002491363,1.040636695,1.094368258,1.879090725,0.966935055,1.300283607,0.965840006,0.928292516
1.045336115,1.096975559,35.82519522,1.146617007,1.081986125,1.047165958,1.014177676,0.838918657,0.944071282,0.906938108,0.950873186,0.978978712,1.15601675,1.079927229,0.850617821,1.066186154,0.959317207,1.050167211,1.019337886,0.977296944,4.671368165,0.998274329,1.0061042,1.013763936,1.168685514,1.066557782,1.001311831,1.005110444,1.001609361,0.985629117,1.011481103,1.002072038,1.404575753,1.630819506,0.98983512,2.747076197,1.01114112,1.431371437,1.029596698,0.991870122
0.869708412,0.955175176,36.75126627,1.049743912,1.12707309,1.019449805,1.087473054,0.940507526,1.075420008,0.981440911,0.905354098,1.016780466,1.091765143,0.996888322,0.861862691,1.048243851,0.903478093,1.145670813,0.803897855,1.1871354,17.49602863,0.991461133,1.000885776,1.009991603,1.072642528,1.061016684,1.005900112,0.986815887,1.000614865,0.998974556,1.003140668,1.013236525,1.53135615,1.175884285,0.916973254,3.077439679,1.094136394,1.354545732,1.054536457,0.970594336
1.187478691,1.087249145,5.717613527,1.118109705,1.060007987,1.08353273,1.057442088,0.952322506,0.905689145,1.137627436,0.998555244,0.861855635,1.046638797,1.032722433,1.042911772,0.953067799,0.942111001,1.12078441,0.979808337,0.887961427,7.966686737,1.0038594,0.991756828,0.976190414,1.145603024,1.022669113,0.99185223,1.002938881,1.007723428,1.010784384,0.998136644,0.999938492,1.244549117,1.111435953,1.064876248,1.940451371,1.06994681,1.202167255,0.99795408,0.942037148
1.040054713,0.97209524,-25.46475586,1.083934102,0.99083361,1.177115813,1.03224656,1.017134225,1.089726962,1.009390198,1.009302788,0.849220999,0.846781755,1.059454312,1.008218424,0.961997549,0.951364392,0.969899071,0.98940786,1.265564476,3.997746382,1.004237533,1.006290473,0.99091863,1.089403762,0.947238207,0.999429659,0.988139212,1.015373428,1.022368283,1.002686068,0.997651789,1.325539465,1.514299583,0.914173534,1.279065444,1.021624425,1.598164935,1.00936646,1.089301838
0.873940481,1.066921757,6.720217879,0.972024868,0.938492455,0.930456413,1.144209725,0.887847846,0.849929145,1.01920109,1.049927301,1.057868506,0.929523405,1.153567224,0.905676702,0.85318534,0.975652655,0.928175303,0.815147419,1.137607986,4.135877601,1.006708982,1.006734233,0.981365236,1.091844976,0.976411849,0.989935829,1.00620853,0.992569289,1.003135125,0.980663251,1.000267364,1.168737843,1.476612471,1.070473542,1.360622362,0.951589395,1.024350397,1.033292547,1.007812583
0.996616524,0.82158168,14.04904083,1.102398015,0.849538338,0.936714037,0.950076544,1.100908509,1.019518625,0.984075809,1.010711098,1.041538997,1.012864232,1.018943155,1.066820747,1.061818335,1.113982581,1.089514961,0.852200541,0.957746934,16.35913304,0.992805783,1.005622504,0.994113627,1.094681785,1.089357351,0.980533446,1.011951575,1.012989684,0.986413293,0.990016765,1.003143813,1.466713153,1.043308631,0.953025474,1.383169355,0.944283835,1.340953403,1.047119279,0.999139892
1.034240987,0.985700473,-7.531390412,1.193132535,0.834840599,0.909004425,1.080330381,1.061296178,1.156021963,1.143329862,0.963041481,0.951326988,0.881536837,0.948884762,1.005775916,1.143218927,1.104985583,0.878719506,0.958240262,1.353983282,9.086335344,0.999733436,1.003076401,1.010263686,0.855443849,1.177073747,1.002789437,1.000304623,1.010439467,0.981946464,1.00528729,1.015271121,1.078450171,1.301424286,0.948367324,2.447034847,1.024365839,1.467689248,1.025678431,1.012177144
0.983881509,1.105684552,10.75321558,1.16423192,1.095593269,1.079535788,0.942408541,0.995087298,1.102878483,1.011068154,0.936883859,1.064136555,1.006149423,1.139282406,0.889709048,0.993198441,1.184777246,0.964137108,0.881968411,1.008743599,2.302552389,0.997214337,0.996240948,0.997659487,1.140755482,0.92669632,1.001633463,1.003041693,0.998189924,0.982847491,1.006937049,1.005726745,1.283307576,1.405245344,1.001268816,2.121588752,1.022790268,1.243235276,1.017888696,1.056968273
0.84171218,0.999637132,-1.695415508,0.948391909,0.929525836,1.053500402,0.909273485,1.048343107,0.844023588,1.005192241,0.917340782,1.071310711,1.075904482,1.132012492,0.88814277,1.015105483,0.976678055,0.950434511,1.083348544,0.845930405,10.0122927,0.994345513,0.993689613,0.970493466,1.165098238,1.05715037,0.988727258,1.006030805,0.998789979,0.981267598,0.999809922,0.994523589,1.484511364,1.761817308,0.926026097,2.397264607,0.997101545,1.327720678,1.050128821,1.082222898
0.954424749,0.979349683,-15.28024067,0.938589823,1.031557723,1.148696297,0.961243644,0.955226103,0.929119355,0.914539803,1.088117253,1.074866692,1.062900171,1.095040908,1.080822769,1.054416999,0.997477191,1.004563469,0.716298884,0.647372302,7.77013543,1.009535126,0.991602616,1.023289813,0.80694779,0.875154996,0.986321976,0.984266383,1.008865868,1.002782084,0.997793142,0.997492448,0.972366826,1.26897948,1.04774823,1.495587217,0.985085895,1.36797305,0.913727069,1.034502319
0.900368551,1.037158298,-43.30027432,1.030383484,0.864507596,1.078513181,0.843449273,0.91817067,0.998677317,1.110810931,0.887838166,1.036346646,1.079058161,0.968592419,1.000152775,1.003160188,0.896647733,0.88941759,0.762127967,0.597794474,11.96671247,1.009248695,0.997079349,1.011523937,1.123755106,1.143729477,0.995223055,1.008673002,1.006345054,1.027187212,1.004956165,1.013040213,1.207068732,1.141765231,0.93014264,1.126840215,1.031209153,1.159410003,0.95667057,0.985899528
0.917381173,1.022744605,33.1967082,0.962161557,0.899737139,0.986409522,0.936954115,1.119379591,1.116888773,0.982140676,0.928024034,1.083165913,0.818469509,0.820521216,1.146163873,1.112482547,1.069000642,0.979708239,0.785210058,0.781261042,11.56259682,0.993971905,0.998176544,1.01831407,0.842657567,1.18720843,1.015542446,1.00233825,0.990970564,1.028369557,1.007814303,1.013722036,1.416339721,1.540161539,0.944108399,1.134284947,1.034175471,1.14520409,1.02295105,1.043173604
1.014963698,1.124069868,-17.12155716,0.982190547,0.95688168,1.051300965,1.012494198,0.869539367,0.914925904,0.963365179,0.978011847,0.952777415,0.978722223,0.877119589,0.882959785,0.909098393,1.137660027,1.054098141,0.800718549,1.073533077,16.74920159,0.999323552,1.001346565,0.998297561,1.177889787,1.115235312,1.012204757,0.981186257,1.007964487,0.99506146,1.007164499,0.999760237,1.177003366,1.020366977,0.967501151,1.011842078,0.929151623,1.21408756,0.998728541,1.070151053
1.121825018,0.967574554,24.26677045,0.988635132,0.981488525,0.960815129,1.03750513,0.967399172,1.000143338,0.81046987,0.995773254,0.981455631,0.940448847,0.989325766,0.956398968,0.979779821,1.022546168,0.802902048,1.081460045,0.932141107,6.648062474,1.008739208,1.009209822,1.004658835,1.105116093,1.043072739,0.994047183,0.981801124,0.982758643,1.005384445,1.003637939,1.000458754,1.224404983,1.806286851,0.907551051,2.659047549,1.063682579,1.51365987,0.988259591,0.957308158
1.046396099,1.111479024,40.1160758,0.914994589,1.124967117,0.94036847,0.903668236,0.961081637,0.867589362,1.03084901,1.041375297,1.003506861,0.947147703,0.883880592,1.027526498,1.160962033,1.19709956,0.991718406,1.106388895,0.612964335,8.663898037,1.007016667,0.993869581,1.015653349,1.042232046,0.919740595,1.002054899,1.0131016,1.001995435,1.005654468,0.993885641,0.992610609,1.159807948,1.398216263,0.959175001,2.427303329,1.055547868,1.558105676,0.986606754,1.032715933
1.030893843,0.900252025,43.87954829,0.930162894,1.103621747,1.008691416,0.956705547,0.845023797,1.038171874,1.1060526,1.028722193,1.197974365,1.173019942,0.887459599,1.06338562,0.994891133,0.926118166,0.917940405,1.035147608,0.96515114,8.240368436,0.992521572,0.996070288,1.015050622,0.830949261,1.167767087,0.990958707,0.992299309,0.993966655,1.009156601,0.981813242,0.991434521,0.963856452,1.763752192,1.076387992,1.820394205,1.041561923,1.108748874,0.919172542,0.995451965
0.893437904,1.030642135,-22.20214971,1.129232995,0.982670744,1.075356595,0.944945775,1.022377948,1.036138148,1.021501291,1.025174361,0.949726418,1.041124586,0.970899136,0.917145503,1.045816932,1.161790946,0.895726059,0.758185879,1.021239916,6.504293315,1.003184749,1.009080569,1.027198192,1.006794868,0.852354405,1.003054152,0.999952127,0.984663458,1.000649287,1.000922137,1.00242234,1.108047752,1.502937154,1.058431956,2.634622216,1.061631382,1.12000008,1.001751549,1.006707567
1.080680346,0.839372065,-31.02489143,0.957976739,0.940810874,0.911182417,1.070520498,0.901772411,0.971388515,1.128442867,1.0764554,1.088025391,1.00207655,1.001536992,0.973104849,0.850243661,1.031643038,1.057453911,1.147668233,1.08582729,4.918273695,0.99943302,0.999514734,1.024124111,1.18112556,1.08659006,1.01168538,1.00427295,0.996184877,1.013662786,1.012317778,0.985954856,1.475618975,1.696732558,1.095123893,1.254379818,0.91974723,1.3238743,0.951119976,0.936199978
1.092277542,1.024553789,-13.62065628,1.018729382,0.883381251,1.059020471,1.129534439,1.076965772,0.979920355,0.879634784,1.064571149,1.127958375,1.086069598,0.907210149,0.950611049,1.102592471,0.88714814,1.116605358,1.127797323,0.763608723,3.774962153,1.009113392,0.990895193,0.987532163,0.981678795,1.197634777,0.992556069,1.012277062,0.987566168,0.990663133,0.996336169,0.992991553,1.362410217,1.741320553,1.087135081,2.777919493,1.026699919,1.416495482,1.043198141,1.028208905
1.144122322,0.860141778,-6.390265355,0.906256917,0.989304144,1.033022417,1.134847114,1.034903974,0.821288317,0.963250214,0.857901593,1.005467483,1.084007715,1.108225456,0.900372919,1.044035206,1.051755518,0.873603244,0.954936454,1.102856651,5.332878,0.997385576,1.001547375,0.974208307,0.870690158,1.153769212,0.996760948,1.003309257,1.012680425,1.004728739,0.988483757,1.008986758,1.387390223,1.007980195,1.027127014,2.155154876,0.994950211,1.281171997,1.071482825,1.062240856
0.898818695,0.919483835,-47.57236311,0.868642547,0.974590894,0.845986493,1.196157108,1.097019145,0.827090434,0.861314468,0.922557959,0.813383076,1.035347651,1.077176205,1.040541844,1.022914763,1.02951073,1.049347615,0.766588224,1.038844626,12.11310695,0.993427583,0.998601933,1.019498108,1.065165524,0.914905149,1.000206789,0.999549779,1.022251386,1.023395897,1.009009836,1.007004517,1.097861164,1.671135613,0.969663689,3.028663541,1.038538808,1.420606195,1.088638962,0.989249512
0.963966327,1.033096093,42.07758611,1.125216045,0.969803469,1.024526456,0.987868896,0.865436804,1.033319506,1.070008713,1.096478206,1.038767545,0.811676885,0.848108328,1.055002045,1.018951565,0.851436424,0.995008899,0.922225533,0.999970816,17.23552845,0.990980612,1.002295317,1.002037121,1.175352093,1.184833056,0.990241661,0.988688221,1.01453235,1.021064509,0.999072247,0.995685109,1.054682404,1.117307307,0.937385576,2.680718222,0.963327121,1.128036022,0.999240767,1.077757356
1.086560192,1.047004922,-29.49976425,0.96441604,0.807185917,1.000028774,0.958141076,1.06608579,1.053100026,0.91521362,1.19266691,0.89126282,0.968720477,1.073102159,0.963814225,0.982794083,1.193172008,1.009793054,1.096008196,0.578789624,1.808276031,1.009680429,0.990182827,1.022881564,0.963007987,0.842956793,1.004496624,1.010051976,1.007283534,0.984520106,1.003342372,0.995452858,1.397336138,1.292930861,0.900071279,1.857690516,0.968503104,1.034940985,1.094343263,1.041141774
0.903864429,1.003004144,42.98392317,1.09863725,1.112158053,1.102935376,1.096185478,1.165573074,0.869504552,0.942634943,1.070665597,1.033113327,1.028546561,0.909313172,1.07291351,0.988927584,0.91835495,0.973246814,1.099202783,1.157416673,10.91409489,0.992981991,0.999904497,0.991493934,1.106888309,0.997032794,0.999997789,0.996555395,0.999538699,1.012286836,1.000693615,1.006600268,1.383714451,1.785730743,1.002775544,1.339268119,1.059904543,1.359887787,0.959707722,0.942889223
0.913255892,1.006482959,30.53734727,0.994299018,1.071065006,0.993893788,0.833358901,1.092728589,0.940465987,0.921592598,0.971412063,0.946634735,1.139105063,0.973186605,0.95292988,0.984872244,0.877016871,1.046564344,0.947015035,1.325832965,5.895905264,1.002148675,1.000359534,0.995241875,1.19555276,0.802044159,1.017239857,0.993195189,0.994242591,1.016373277,1.002087077,1.001250685,1.289337377,1.318518928,0.911682561,1.698336496,1.088558654,1.43505417,0.985566356,1.071463845
0.956160781,1.048085344,12.70540211,0.955220982,0.942577841,1.145912037,0.982792832,1.003853194,1.004610476,1.187472938,1.186701867,0.994560666,0.941027181,1.178888689,1.006595224,1.020896753,1.136510971,1.013807264,0.893925651,0.851873595,2.560733592,1.003448872,0.999002947,1.017728496,0.916443772,0.959966067,0.996270591,1.013738294,0.996389942,1.010140051,1.001145604,0.994126957,1.295767305,1.584260211,1.077051339,3.186142448,1.036830233,1.068369581,1.0127497,0.974939333
0.96821563,0.957579826,-18.88158698,1.096936225,0.91558465,0.949562168,1.042552952,1.000460554,1.041692214,1.045153344,0.891185563,0.876916939,0.885167004,0.858210661,0.838596224,0.836047795,1.147127024,0.838494858,1.144961571,0.864014571,6.120437649,1.006005954,0.993290757,1.029790001,0.937711867,1.046365912,1.015230806,0.989911606,0.987088737,0.990878885,0.989016793,0.991067827,1.550450033,1.033182809,1.022768152,1.273569675,1.049875565,1.563559065,1.021898315,1.003766643
1.078624598,0.954198464,-9.196205926,0.967590257,0.816775507,0.912310778,1.052338929,0.873379588,1.02045347,1.051210291,1.043382531,1.100602376,1.052311454,1.149073881,0.831416092,0.901777512,0.800561237,0.975872279,1.028546715,1.380176696,7.248363555,0.998365808,0.998764474,0.996512308,1.056005658,0.986233715,1.004719368,1.005584731,0.979283329,1.013169319,1.0055628,1.011920735,1.368551577,1.747388797,0.920103092,1.746449541,0.912196702,1.275892887,1.081576158,1.018220082
0.949543698,1.051496057,27.66833643,0.881935257,1.021700644,0.970344886,1.117084556,1.055688642,1.107761749,0.841268412,1.031871281,1.020631223,1.08152918,1.058379812,1.022752213,1.169377796,1.082105424,1.083438321,1.104732382,1.435966676,1.355431889,1.000865811,0.995902448,1.007863515,1.046041388,1.103087898,0.997078134,0.989414603,1.006880697,1.007430169,0.994144695,1.009110217,1.460217924,1.538196528,1.073157513,1.990489097,0.902829497,1.589078202,1.002972146,1.009461084
1.036644966,0.987312387,-26.4495034,0.966355901,1.087466991,0.976338699,1.160076059,1.012591533,0.950099524,0.863880766,0.929935963,1.094843255,1.014838743,0.841276735,1.034053996,0.998139223,1.176585111,0.941516422,0.910523072,1.070697547,14.16015666,0.997131946,1.006635678,0.989665528,0.940932462,0.986980995,1.003643455,0.996986778,0.986515526,1.004343198,0.991539151,0.98523382,0.994999157,1.180124305,0.983800256,2.180635598,0.976848888,1.103212457,0.921896414,0.996625007
1.131233159,0.856675798,20.91472159,1.003880694,0.944865672,1.096505859,1.105524867,1.031456783,0.957432173,0.89536099,0.980409816,0.935374812,1.037582467,1.02652544,1.190735139,0.947512922,1.060971457,1.011941833,1.049074206,0.724542132,13.870232,1.007913518,0.994042883,0.980951783,0.933660779,1.193458411,0.985745043,0.994143803,0.990467388,1.025740497,1.006364563,1.010707886,0.990440432,1.425287662,0.955041134,2.594569147,1.025112912,1.568613266,0.984317116,0.984926661
1.018363986,0.810044514,-34.49010874,0.992045572,0.889308425,1.030789384,0.825668563,0.942699579,0.918019205,0.92708644,0.968536244,0.930199436,1.026675984,0.954466747,0.919125102,1.068862557,1.125633521,0.984056859,1.06526526,0.70882117,10.20751426,1.005464061,1.005472155,1.028308174,0.858553511,0.85522791,0.996598489,0.99028915,0.981937518,0.995628206,1.000200646,1.003317809,1.446126125,1.19145632,1.091458369,2.803650869,0.934881407,1.392999199,1.024230784,1.03123904
0.994622077,1.103620487,-9.062953223,0.877512397,0.952402653,1.088953895,0.864793434,0.979612682,1.024617415,0.956844671,1.066397793,0.94147435,1.049067281,0.938091808,0.87964164,0.92546408,1.043851424,0.849152757,0.729232916,0.985731486,6.890133655,1.007735551,1.009929258,0.982695132,0.803243646,0.969895414,0.99276799,1.000789447,0.99744893,0.986309202,0.983746327,0.988691764,1.331988667,1.528754752,1.069596118,2.203127427,0.95193893,1.082513851,0.937452998,0.925984254
